__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352692293629,1352692293629,1352692296260,1352692296260,1352692296254,1352692296252,1352692293634,1352692293628,1352692293628,1352692293629,1352692296261,1352692296260,1352692293628,0,0,1352692293630,1352692296252,1352692293634,926,2631,1352692293635,1352692293635
true,1352692296316,1352692296316,1352692298814,1352692298814,1352692298808,1352692298807,1352692296320,1352692296315,1352692296315,1352692296316,1352692298815,1352692298814,1352692296315,0,0,1352692296316,1352692298806,1352692296320,922,2499,1352692296320,1352692296320
true,1352692298870,1352692298870,1352692301327,1352692301326,1352692301320,1352692301319,1352692298874,1352692298869,1352692298869,1352692298870,1352692301327,1352692301327,1352692298869,0,0,1352692298870,1352692301317,1352692298874,928,2457,1352692298875,1352692298874
true,1352692301388,1352692301388,1352692303718,1352692303718,1352692303712,1352692303711,1352692301401,1352692301387,1352692301387,1352692301388,1352692303719,1352692303718,1352692301387,0,0,1352692301389,1352692303711,1352692301393,778,2330,1352692301401,1352692301401
true,1352692303780,1352692303780,1352692306273,1352692306273,1352692306266,1352692306265,1352692303784,1352692303779,1352692303779,1352692303780,1352692306273,1352692306273,1352692303779,0,0,1352692303780,1352692306261,1352692303784,853,2493,1352692303784,1352692303784
true,1352692306330,1352692306330,1352692308744,1352692308744,1352692308738,1352692308736,1352692306334,1352692306329,1352692306329,1352692306330,1352692308745,1352692308744,1352692306329,0,0,1352692306330,1352692308733,1352692306333,851,2415,1352692306334,1352692306334
true,1352692308814,1352692308814,1352692311320,1352692311320,1352692311313,1352692311312,1352692308830,1352692308813,1352692308813,1352692308814,1352692311320,1352692311320,1352692308813,0,0,1352692308814,1352692311312,1352692308821,952,2506,1352692308830,1352692308830
true,1352692311376,1352692311376,1352692313907,1352692313907,1352692313901,1352692313900,1352692311380,1352692311375,1352692311375,1352692311376,1352692313908,1352692313907,1352692311375,0,0,1352692311376,1352692313899,1352692311380,889,2532,1352692311380,1352692311380
true,1352692313969,1352692313969,1352692316429,1352692316429,1352692316423,1352692316421,1352692313973,1352692313968,1352692313968,1352692313969,1352692316430,1352692316429,1352692313968,0,0,1352692313969,1352692316421,1352692313973,759,2461,1352692313973,1352692313973
true,1352692316498,1352692316498,1352692319151,1352692319151,1352692319145,1352692319144,1352692316502,1352692316497,1352692316497,1352692316498,1352692319152,1352692319151,1352692316497,0,0,1352692316498,1352692319143,1352692316502,975,2654,1352692316503,1352692316502
true,1352692319209,1352692319209,1352692321808,1352692321808,1352692321802,1352692321801,1352692319213,1352692319208,1352692319208,1352692319209,1352692321809,1352692321809,1352692319208,0,0,1352692319209,1352692321801,1352692319213,845,2600,1352692319214,1352692319213
true,1352692321870,1352692321870,1352692324742,1352692324742,1352692324736,1352692324734,1352692321883,1352692321869,1352692321869,1352692321870,1352692324743,1352692324742,1352692321869,0,0,1352692321871,1352692324734,1352692321875,915,2872,1352692321884,1352692321883
true,1352692324806,1352692324806,1352692328113,1352692328113,1352692328106,1352692328105,1352692324813,1352692324805,1352692324805,1352692324806,1352692328113,1352692328113,1352692324805,0,0,1352692324806,1352692328105,1352692324813,1210,3307,1352692324813,1352692324813
true,1352692328172,1352692328172,1352692330530,1352692330530,1352692330523,1352692330522,1352692328176,1352692328171,1352692328171,1352692328172,1352692330531,1352692330530,1352692328171,0,0,1352692328172,1352692330522,1352692328176,962,2359,1352692328177,1352692328176
true,1352692330595,1352692330595,1352692333028,1352692333027,1352692333021,1352692333020,1352692330599,1352692330594,1352692330594,1352692330595,1352692333028,1352692333028,1352692330594,0,0,1352692330595,1352692333019,1352692330599,902,2433,1352692330600,1352692330599
true,1352692333087,1352692333087,1352692335619,1352692335619,1352692335612,1352692335611,1352692333091,1352692333086,1352692333086,1352692333087,1352692335620,1352692335619,1352692333086,0,0,1352692333087,1352692335608,1352692333091,836,2533,1352692333091,1352692333091
true,1352692335677,1352692335677,1352692338010,1352692338010,1352692338003,1352692338002,1352692335681,1352692335676,1352692335676,1352692335677,1352692338011,1352692338010,1352692335676,0,0,1352692335677,1352692338002,1352692335681,792,2334,1352692335682,1352692335681
true,1352692338069,1352692338069,1352692340594,1352692340593,1352692340587,1352692340586,1352692338073,1352692338068,1352692338068,1352692338069,1352692340594,1352692340594,1352692338068,0,0,1352692338069,1352692340583,1352692338073,969,2525,1352692338074,1352692338073
true,1352692340660,1352692340660,1352692343418,1352692343417,1352692343411,1352692343410,1352692340665,1352692340659,1352692340659,1352692340660,1352692343418,1352692343418,1352692340659,0,0,1352692340661,1352692343407,1352692340665,888,2757,1352692340666,1352692340665
true,1352692343503,1352692343503,1352692346032,1352692346032,1352692346026,1352692346024,1352692343519,1352692343502,1352692343502,1352692343503,1352692346033,1352692346032,1352692343502,0,0,1352692343515,1352692346024,1352692343519,893,2518,1352692343519,1352692343519
true,1352692346156,1352692346156,1352692348777,1352692348777,1352692348770,1352692348769,1352692346172,1352692346155,1352692346155,1352692346156,1352692348778,1352692348778,1352692346155,0,0,1352692346168,1352692348769,1352692346171,974,2610,1352692346172,1352692346172
true,1352692349033,1352692349033,1352692351924,1352692351924,1352692351917,1352692351916,1352692349067,1352692349032,1352692349032,1352692349033,1352692351925,1352692351924,1352692349032,0,0,1352692349060,1352692351905,1352692349065,928,2865,1352692349068,1352692349067
true,1352692352004,1352692352004,1352692355131,1352692355130,1352692355124,1352692355123,1352692352010,1352692352003,1352692352003,1352692352004,1352692355131,1352692355131,1352692352003,0,0,1352692352006,1352692355122,1352692352009,1040,3125,1352692352010,1352692352010
true,1352692355191,1352692355191,1352692357794,1352692357794,1352692357787,1352692357786,1352692355195,1352692355190,1352692355190,1352692355191,1352692357795,1352692357794,1352692355190,0,0,1352692355191,1352692357785,1352692355195,852,2604,1352692355196,1352692355195
true,1352692357887,1352692357887,1352692360744,1352692360743,1352692360737,1352692360735,1352692357918,1352692357886,1352692357886,1352692357887,1352692360744,1352692360744,1352692357886,0,0,1352692357888,1352692360735,1352692357891,1139,2856,1352692357919,1352692357918
true,1352692360812,1352692360812,1352692363796,1352692363796,1352692363790,1352692363788,1352692360827,1352692360811,1352692360811,1352692360812,1352692363797,1352692363796,1352692360811,0,0,1352692360824,1352692363788,1352692360827,893,2973,1352692360828,1352692360827
true,1352692363861,1352692363861,1352692366373,1352692366373,1352692366366,1352692366365,1352692363880,1352692363860,1352692363860,1352692363861,1352692366374,1352692366373,1352692363860,0,0,1352692363862,1352692366365,1352692363880,805,2512,1352692363881,1352692363881
true,1352692366456,1352692366456,1352692369139,1352692369139,1352692369131,1352692369129,1352692366472,1352692366455,1352692366455,1352692366456,1352692369140,1352692369139,1352692366455,0,0,1352692366458,1352692369129,1352692366461,934,2682,1352692366473,1352692366472
true,1352692369222,1352692369222,1352692371953,1352692371952,1352692371946,1352692371945,1352692369240,1352692369221,1352692369221,1352692369222,1352692371953,1352692371953,1352692369221,0,0,1352692369223,1352692371944,1352692369228,972,2730,1352692369241,1352692369241
true,1352692372009,1352692372009,1352692374771,1352692374771,1352692374764,1352692374763,1352692372014,1352692372008,1352692372008,1352692372009,1352692374772,1352692374771,1352692372008,0,0,1352692372010,1352692374763,1352692372013,1151,2762,1352692372014,1352692372014
true,1352692374843,1352692374843,1352692377282,1352692377281,1352692377275,1352692377273,1352692374849,1352692374842,1352692374842,1352692374843,1352692377282,1352692377282,1352692374842,0,0,1352692374844,1352692377273,1352692374849,912,2438,1352692374849,1352692374849
true,1352692377341,1352692377341,1352692379974,1352692379974,1352692379967,1352692379966,1352692377346,1352692377340,1352692377340,1352692377341,1352692379975,1352692379974,1352692377340,0,0,1352692377342,1352692379965,1352692377345,992,2633,1352692377346,1352692377346
true,1352692380032,1352692380032,1352692382657,1352692382656,1352692382650,1352692382648,1352692380046,1352692380031,1352692380031,1352692380032,1352692382657,1352692382657,1352692380031,0,0,1352692380034,1352692382647,1352692380037,917,2623,1352692380047,1352692380046
true,1352692382746,1352692382746,1352692385587,1352692385586,1352692385581,1352692385579,1352692382751,1352692382745,1352692382745,1352692382746,1352692385588,1352692385587,1352692382745,0,0,1352692382747,1352692385549,1352692382751,1000,2841,1352692382751,1352692382751
true,1352692385657,1352692385657,1352692388589,1352692388589,1352692388582,1352692388581,1352692385661,1352692385656,1352692385656,1352692385657,1352692388590,1352692388589,1352692385656,0,0,1352692385658,1352692388580,1352692385661,1027,2932,1352692385662,1352692385661
true,1352692388659,1352692388659,1352692391778,1352692391777,1352692391770,1352692391769,1352692388664,1352692388658,1352692388658,1352692388659,1352692391778,1352692391778,1352692388658,0,0,1352692388661,1352692391769,1352692388664,1169,3117,1352692388665,1352692388665
true,1352692391885,1352692391885,1352692394839,1352692394839,1352692394832,1352692394830,1352692391899,1352692391883,1352692391883,1352692391885,1352692394840,1352692394839,1352692391883,0,0,1352692391886,1352692394826,1352692391890,1034,2954,1352692391900,1352692391899
true,1352692394908,1352692394908,1352692397735,1352692397735,1352692397728,1352692397727,1352692394914,1352692394907,1352692394907,1352692394908,1352692397735,1352692397735,1352692394907,0,0,1352692394910,1352692397724,1352692394914,1024,2825,1352692394914,1352692394914
true,1352692397793,1352692397793,1352692400281,1352692400281,1352692400275,1352692400274,1352692397797,1352692397792,1352692397792,1352692397793,1352692400282,1352692400281,1352692397792,0,0,1352692397793,1352692400271,1352692397797,870,2489,1352692397798,1352692397797
true,1352692400345,1352692400345,1352692402928,1352692402928,1352692402921,1352692402920,1352692400359,1352692400344,1352692400344,1352692400345,1352692402929,1352692402928,1352692400344,0,0,1352692400345,1352692402920,1352692400349,893,2584,1352692400359,1352692400359
