__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352691405044,1352691405044,1352691405206,1352691405203,1352691405202,1352691405201,1352691405191,1352691405044,1352691405044,1352691405044,1352691405206,1352691405206,1352691405044,0,0,1352691405045,1352691405190,1352691405190,145,161,1352691405191,1352691405191
true,1352691405251,1352691405251,1352691405414,1352691405409,1352691405409,1352691405408,1352691405397,1352691405251,1352691405251,1352691405251,1352691405414,1352691405414,1352691405251,0,0,1352691405252,1352691405397,1352691405397,145,162,1352691405398,1352691405397
true,1352691405465,1352691405465,1352691405657,1352691405654,1352691405654,1352691405653,1352691405640,1352691405465,1352691405465,1352691405465,1352691405658,1352691405657,1352691405465,0,0,1352691405466,1352691405640,1352691405639,173,192,1352691405640,1352691405640
true,1352691405703,1352691405703,1352691405863,1352691405860,1352691405860,1352691405859,1352691405848,1352691405703,1352691405703,1352691405703,1352691405864,1352691405864,1352691405703,0,0,1352691405704,1352691405848,1352691405848,144,160,1352691405849,1352691405848
true,1352691405907,1352691405907,1352691406078,1352691406074,1352691406074,1352691406073,1352691406060,1352691405906,1352691405906,1352691405907,1352691406079,1352691406078,1352691405906,0,0,1352691405916,1352691406060,1352691406060,144,163,1352691406061,1352691406060
true,1352691406143,1352691406143,1352691406315,1352691406311,1352691406311,1352691406310,1352691406299,1352691406143,1352691406143,1352691406143,1352691406315,1352691406315,1352691406143,0,0,1352691406144,1352691406293,1352691406293,149,171,1352691406299,1352691406299
true,1352691406357,1352691406357,1352691406529,1352691406525,1352691406525,1352691406524,1352691406513,1352691406357,1352691406357,1352691406357,1352691406529,1352691406529,1352691406357,0,0,1352691406358,1352691406512,1352691406512,154,171,1352691406513,1352691406513
true,1352691406570,1352691406570,1352691406738,1352691406735,1352691406734,1352691406733,1352691406722,1352691406570,1352691406570,1352691406570,1352691406738,1352691406738,1352691406570,0,0,1352691406571,1352691406722,1352691406722,151,167,1352691406723,1352691406722
true,1352691406779,1352691406779,1352691406945,1352691406942,1352691406941,1352691406941,1352691406930,1352691406779,1352691406779,1352691406779,1352691406946,1352691406945,1352691406779,0,0,1352691406780,1352691406930,1352691406930,150,166,1352691406930,1352691406930
true,1352691406999,1352691406999,1352691407175,1352691407171,1352691407171,1352691407170,1352691407158,1352691406999,1352691406999,1352691406999,1352691407175,1352691407175,1352691406999,0,0,1352691407000,1352691407158,1352691407158,158,175,1352691407159,1352691407159
true,1352691407216,1352691407216,1352691407385,1352691407382,1352691407381,1352691407380,1352691407369,1352691407216,1352691407216,1352691407216,1352691407385,1352691407385,1352691407216,0,0,1352691407217,1352691407369,1352691407369,152,168,1352691407369,1352691407369
true,1352691407429,1352691407429,1352691407599,1352691407596,1352691407595,1352691407595,1352691407583,1352691407429,1352691407429,1352691407429,1352691407600,1352691407599,1352691407429,0,0,1352691407430,1352691407583,1352691407583,153,170,1352691407584,1352691407583
true,1352691407657,1352691407657,1352691407852,1352691407849,1352691407848,1352691407848,1352691407811,1352691407656,1352691407656,1352691407657,1352691407852,1352691407852,1352691407656,0,0,1352691407657,1352691407810,1352691407810,153,195,1352691407811,1352691407811
true,1352691407897,1352691407897,1352691408067,1352691408063,1352691408063,1352691408062,1352691408052,1352691407897,1352691407897,1352691407897,1352691408067,1352691408067,1352691407897,0,0,1352691407906,1352691408052,1352691408051,145,161,1352691408052,1352691408052
true,1352691408110,1352691408110,1352691408282,1352691408278,1352691408278,1352691408277,1352691408266,1352691408110,1352691408110,1352691408110,1352691408282,1352691408282,1352691408110,0,0,1352691408111,1352691408266,1352691408265,154,171,1352691408266,1352691408266
true,1352691408342,1352691408342,1352691408509,1352691408505,1352691408505,1352691408504,1352691408494,1352691408342,1352691408342,1352691408342,1352691408509,1352691408509,1352691408342,0,0,1352691408343,1352691408494,1352691408494,151,166,1352691408494,1352691408494
true,1352691408551,1352691408551,1352691408726,1352691408722,1352691408722,1352691408721,1352691408710,1352691408551,1352691408551,1352691408551,1352691408726,1352691408726,1352691408551,0,0,1352691408552,1352691408710,1352691408710,158,174,1352691408710,1352691408710
true,1352691408769,1352691408769,1352691408941,1352691408937,1352691408937,1352691408935,1352691408924,1352691408768,1352691408768,1352691408769,1352691408941,1352691408941,1352691408768,0,0,1352691408770,1352691408924,1352691408924,154,171,1352691408925,1352691408925
true,1352691409029,1352691409029,1352691409202,1352691409198,1352691409198,1352691409197,1352691409185,1352691409029,1352691409029,1352691409029,1352691409202,1352691409202,1352691409029,0,0,1352691409030,1352691409185,1352691409185,155,172,1352691409186,1352691409185
true,1352691409244,1352691409244,1352691409412,1352691409409,1352691409408,1352691409407,1352691409396,1352691409244,1352691409244,1352691409244,1352691409412,1352691409412,1352691409244,0,0,1352691409245,1352691409396,1352691409395,150,167,1352691409396,1352691409396
true,1352691409455,1352691409455,1352691409633,1352691409629,1352691409629,1352691409628,1352691409611,1352691409455,1352691409455,1352691409455,1352691409633,1352691409633,1352691409455,0,0,1352691409456,1352691409611,1352691409611,155,177,1352691409611,1352691409611
true,1352691409693,1352691409693,1352691409870,1352691409866,1352691409866,1352691409865,1352691409853,1352691409693,1352691409693,1352691409693,1352691409870,1352691409870,1352691409693,0,0,1352691409694,1352691409840,1352691409840,146,176,1352691409854,1352691409853
true,1352691409912,1352691409912,1352691410084,1352691410080,1352691410080,1352691410079,1352691410067,1352691409912,1352691409912,1352691409912,1352691410084,1352691410084,1352691409912,0,0,1352691409913,1352691410067,1352691410067,154,171,1352691410068,1352691410067
true,1352691410126,1352691410126,1352691410294,1352691410291,1352691410290,1352691410289,1352691410279,1352691410126,1352691410126,1352691410126,1352691410294,1352691410294,1352691410126,0,0,1352691410127,1352691410279,1352691410278,151,167,1352691410279,1352691410279
true,1352691410337,1352691410337,1352691410504,1352691410501,1352691410500,1352691410499,1352691410487,1352691410337,1352691410337,1352691410337,1352691410505,1352691410504,1352691410337,0,0,1352691410338,1352691410487,1352691410487,149,167,1352691410488,1352691410488
true,1352691410588,1352691410588,1352691410756,1352691410753,1352691410752,1352691410752,1352691410740,1352691410588,1352691410588,1352691410588,1352691410756,1352691410756,1352691410588,0,0,1352691410589,1352691410740,1352691410740,151,167,1352691410741,1352691410740
true,1352691410798,1352691410798,1352691410964,1352691410961,1352691410960,1352691410960,1352691410948,1352691410798,1352691410798,1352691410798,1352691410964,1352691410964,1352691410798,0,0,1352691410799,1352691410948,1352691410948,149,165,1352691410949,1352691410949
true,1352691411007,1352691411007,1352691411167,1352691411164,1352691411163,1352691411163,1352691411152,1352691411007,1352691411007,1352691411007,1352691411168,1352691411167,1352691411007,0,0,1352691411008,1352691411152,1352691411152,144,160,1352691411152,1352691411152
