__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352682916712,1352682916712,1352682916798,1352682916798,1352682916795,1352682916791,1352682916715,1352682916712,1352682916712,1352682916712,1352682916799,1352682916798,1352682916712,0,0,1352682916713,1352682916738,1352682916715,50,86,1352682916716,1352682916715
true,1352682916841,1352682916841,1352682916933,1352682916932,1352682916926,1352682916922,1352682916845,1352682916841,1352682916841,1352682916841,1352682916933,1352682916933,1352682916841,0,0,1352682916842,1352682916870,1352682916845,56,91,1352682916845,1352682916845
true,1352682916974,1352682916974,1352682917062,1352682917062,1352682917058,1352682917054,1352682916977,1352682916974,1352682916974,1352682916974,1352682917062,1352682917062,1352682916974,0,0,1352682916975,1352682916999,1352682916977,52,87,1352682916978,1352682916978
true,1352682917104,1352682917104,1352682917191,1352682917191,1352682917187,1352682917183,1352682917108,1352682917104,1352682917104,1352682917104,1352682917191,1352682917191,1352682917104,0,0,1352682917105,1352682917128,1352682917108,50,86,1352682917108,1352682917108
true,1352682917235,1352682917235,1352682917323,1352682917323,1352682917319,1352682917315,1352682917238,1352682917235,1352682917235,1352682917235,1352682917323,1352682917323,1352682917235,0,0,1352682917236,1352682917260,1352682917238,52,87,1352682917239,1352682917238
true,1352682917366,1352682917366,1352682917459,1352682917458,1352682917452,1352682917447,1352682917369,1352682917366,1352682917366,1352682917366,1352682917459,1352682917459,1352682917366,0,0,1352682917367,1352682917395,1352682917369,56,92,1352682917370,1352682917369
true,1352682917511,1352682917511,1352682917603,1352682917602,1352682917596,1352682917592,1352682917515,1352682917511,1352682917511,1352682917511,1352682917603,1352682917603,1352682917511,0,0,1352682917512,1352682917537,1352682917515,55,91,1352682917516,1352682917516
true,1352682917646,1352682917646,1352682917743,1352682917743,1352682917737,1352682917732,1352682917659,1352682917646,1352682917646,1352682917646,1352682917744,1352682917743,1352682917646,0,0,1352682917654,1352682917682,1352682917658,51,90,1352682917659,1352682917659
true,1352682917785,1352682917785,1352682917873,1352682917873,1352682917867,1352682917863,1352682917788,1352682917785,1352682917785,1352682917785,1352682917874,1352682917873,1352682917785,0,0,1352682917786,1352682917811,1352682917788,53,88,1352682917789,1352682917788
true,1352682917918,1352682917918,1352682918006,1352682918005,1352682917998,1352682917993,1352682917921,1352682917918,1352682917918,1352682917918,1352682918006,1352682918006,1352682917918,0,0,1352682917919,1352682917943,1352682917921,41,87,1352682917921,1352682917921
true,1352682918049,1352682918049,1352682918136,1352682918136,1352682918133,1352682918129,1352682918052,1352682918049,1352682918049,1352682918049,1352682918136,1352682918136,1352682918049,0,0,1352682918050,1352682918073,1352682918052,50,86,1352682918053,1352682918052
true,1352682918179,1352682918179,1352682918269,1352682918268,1352682918265,1352682918260,1352682918182,1352682918179,1352682918179,1352682918179,1352682918269,1352682918269,1352682918179,0,0,1352682918180,1352682918205,1352682918182,53,89,1352682918183,1352682918182
true,1352682918542,1352682918542,1352682918632,1352682918631,1352682918628,1352682918621,1352682918545,1352682918541,1352682918541,1352682918542,1352682918632,1352682918632,1352682918541,0,0,1352682918543,1352682918566,1352682918545,53,89,1352682918546,1352682918546
true,1352682918677,1352682918677,1352682918769,1352682918769,1352682918766,1352682918761,1352682918681,1352682918677,1352682918677,1352682918677,1352682918769,1352682918769,1352682918677,0,0,1352682918678,1352682918706,1352682918681,47,91,1352682918681,1352682918681
true,1352682918814,1352682918814,1352682918909,1352682918908,1352682918905,1352682918900,1352682918818,1352682918814,1352682918814,1352682918814,1352682918909,1352682918909,1352682918814,0,0,1352682918815,1352682918843,1352682918818,56,94,1352682918819,1352682918818
true,1352682918951,1352682918951,1352682919043,1352682919043,1352682919036,1352682919032,1352682918954,1352682918951,1352682918951,1352682918951,1352682919043,1352682919043,1352682918951,0,0,1352682918952,1352682918977,1352682918954,55,91,1352682918955,1352682918955
true,1352682919086,1352682919086,1352682919192,1352682919191,1352682919187,1352682919179,1352682919102,1352682919086,1352682919086,1352682919086,1352682919192,1352682919192,1352682919086,0,0,1352682919087,1352682919114,1352682919090,62,105,1352682919102,1352682919102
true,1352682919243,1352682919243,1352682919353,1352682919353,1352682919349,1352682919338,1352682919247,1352682919243,1352682919243,1352682919243,1352682919353,1352682919353,1352682919243,0,0,1352682919244,1352682919273,1352682919247,58,109,1352682919247,1352682919247
true,1352682919400,1352682919400,1352682919490,1352682919489,1352682919486,1352682919482,1352682919404,1352682919400,1352682919400,1352682919400,1352682919490,1352682919490,1352682919400,0,0,1352682919401,1352682919427,1352682919403,52,89,1352682919404,1352682919404
true,1352682919534,1352682919534,1352682919629,1352682919628,1352682919622,1352682919618,1352682919538,1352682919534,1352682919534,1352682919534,1352682919629,1352682919629,1352682919534,0,0,1352682919535,1352682919562,1352682919538,55,94,1352682919538,1352682919538
true,1352682919675,1352682919675,1352682919764,1352682919764,1352682919758,1352682919753,1352682919688,1352682919673,1352682919673,1352682919675,1352682919765,1352682919764,1352682919673,0,0,1352682919675,1352682919702,1352682919677,54,90,1352682919689,1352682919688
true,1352682919807,1352682919807,1352682919897,1352682919897,1352682919890,1352682919886,1352682919820,1352682919807,1352682919807,1352682919807,1352682919897,1352682919897,1352682919807,0,0,1352682919808,1352682919831,1352682919812,54,89,1352682919821,1352682919820
true,1352682919941,1352682919941,1352682920032,1352682920032,1352682920025,1352682920021,1352682919953,1352682919941,1352682919941,1352682919941,1352682920032,1352682920032,1352682919941,0,0,1352682919950,1352682919975,1352682919953,46,82,1352682919953,1352682919953
true,1352682920076,1352682920076,1352682920167,1352682920167,1352682920161,1352682920152,1352682920078,1352682920075,1352682920075,1352682920076,1352682920167,1352682920167,1352682920075,0,0,1352682920076,1352682920100,1352682920078,41,91,1352682920079,1352682920079
true,1352682920237,1352682920237,1352682920328,1352682920328,1352682920325,1352682920320,1352682920241,1352682920237,1352682920237,1352682920237,1352682920328,1352682920328,1352682920237,0,0,1352682920238,1352682920265,1352682920241,54,90,1352682920241,1352682920241
true,1352682920393,1352682920393,1352682920483,1352682920483,1352682920480,1352682920476,1352682920397,1352682920393,1352682920393,1352682920393,1352682920483,1352682920483,1352682920393,0,0,1352682920394,1352682920422,1352682920397,55,89,1352682920397,1352682920397
true,1352682920526,1352682920526,1352682920630,1352682920629,1352682920623,1352682920619,1352682920541,1352682920526,1352682920526,1352682920526,1352682920630,1352682920630,1352682920526,0,0,1352682920527,1352682920553,1352682920530,67,103,1352682920542,1352682920542
true,1352682920685,1352682920685,1352682920784,1352682920784,1352682920781,1352682920774,1352682920697,1352682920685,1352682920685,1352682920685,1352682920784,1352682920784,1352682920685,0,0,1352682920686,1352682920711,1352682920689,63,98,1352682920697,1352682920697
true,1352682920827,1352682920827,1352682920934,1352682920933,1352682920930,1352682920928,1352682920831,1352682920827,1352682920827,1352682920827,1352682920934,1352682920934,1352682920827,0,0,1352682920828,1352682920853,1352682920830,58,106,1352682920831,1352682920831
true,1352682920981,1352682920981,1352682921090,1352682921089,1352682921083,1352682921065,1352682920992,1352682920981,1352682920981,1352682920981,1352682921090,1352682921090,1352682920981,0,0,1352682920989,1352682921018,1352682920992,51,101,1352682920993,1352682920992
true,1352682921132,1352682921132,1352682921215,1352682921215,1352682921212,1352682921207,1352682921136,1352682921132,1352682921132,1352682921132,1352682921216,1352682921215,1352682921132,0,0,1352682921133,1352682921155,1352682921136,48,83,1352682921136,1352682921136
true,1352682921271,1352682921271,1352682921360,1352682921359,1352682921353,1352682921349,1352682921275,1352682921271,1352682921271,1352682921271,1352682921360,1352682921360,1352682921271,0,0,1352682921272,1352682921299,1352682921275,53,88,1352682921275,1352682921275
true,1352682921426,1352682921426,1352682921514,1352682921514,1352682921508,1352682921503,1352682921437,1352682921426,1352682921426,1352682921426,1352682921514,1352682921514,1352682921426,0,0,1352682921434,1352682921458,1352682921437,45,80,1352682921438,1352682921437
true,1352682921576,1352682921576,1352682921669,1352682921669,1352682921663,1352682921659,1352682921589,1352682921576,1352682921576,1352682921576,1352682921669,1352682921669,1352682921576,0,0,1352682921577,1352682921604,1352682921581,57,92,1352682921590,1352682921589
true,1352682921710,1352682921710,1352682921809,1352682921809,1352682921803,1352682921798,1352682921713,1352682921710,1352682921710,1352682921710,1352682921810,1352682921809,1352682921710,0,0,1352682921711,1352682921736,1352682921713,64,99,1352682921714,1352682921713
true,1352682921851,1352682921851,1352682921956,1352682921956,1352682921952,1352682921947,1352682921855,1352682921851,1352682921851,1352682921851,1352682921956,1352682921956,1352682921851,0,0,1352682921852,1352682921879,1352682921855,67,104,1352682921855,1352682921855
true,1352682922024,1352682922024,1352682922225,1352682922225,1352682922222,1352682922213,1352682922028,1352682922023,1352682922023,1352682922024,1352682922225,1352682922225,1352682922023,0,0,1352682922024,1352682922050,1352682922028,163,201,1352682922028,1352682922028
true,1352682922273,1352682922273,1352682922384,1352682922383,1352682922380,1352682922379,1352682922278,1352682922273,1352682922273,1352682922273,1352682922384,1352682922384,1352682922273,0,0,1352682922274,1352682922305,1352682922277,76,110,1352682922278,1352682922278
true,1352682922429,1352682922429,1352682922548,1352682922547,1352682922544,1352682922536,1352682922441,1352682922429,1352682922429,1352682922429,1352682922548,1352682922548,1352682922429,0,0,1352682922438,1352682922464,1352682922441,52,110,1352682922442,1352682922441
true,1352682922594,1352682922594,1352682922711,1352682922710,1352682922707,1352682922677,1352682922598,1352682922594,1352682922594,1352682922594,1352682922711,1352682922711,1352682922594,0,0,1352682922595,1352682922622,1352682922597,53,116,1352682922598,1352682922598
