__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352687845864,1352687845864,1352687846023,1352687846022,1352687846017,1352687846014,1352687845880,1352687845863,1352687845863,1352687845864,1352687846023,1352687846023,1352687845863,0,0,1352687845865,1352687845899,1352687845870,86,158,1352687845881,1352687845881
true,1352687846093,1352687846093,1352687846210,1352687846209,1352687846206,1352687846204,1352687846106,1352687846093,1352687846093,1352687846093,1352687846210,1352687846210,1352687846093,0,0,1352687846094,1352687846123,1352687846096,73,116,1352687846107,1352687846106
true,1352687846252,1352687846252,1352687846578,1352687846569,1352687846564,1352687846389,1352687846256,1352687846252,1352687846252,1352687846252,1352687846579,1352687846578,1352687846252,0,0,1352687846253,1352687846278,1352687846256,60,326,1352687846256,1352687846256
true,1352687846651,1352687846651,1352687846773,1352687846772,1352687846762,1352687846759,1352687846665,1352687846650,1352687846650,1352687846651,1352687846773,1352687846773,1352687846650,0,0,1352687846652,1352687846689,1352687846656,72,121,1352687846665,1352687846665
true,1352687846840,1352687846840,1352687846995,1352687846994,1352687846989,1352687846980,1352687846844,1352687846840,1352687846840,1352687846840,1352687846995,1352687846995,1352687846840,0,0,1352687846841,1352687846869,1352687846844,77,154,1352687846845,1352687846845
true,1352687847072,1352687847072,1352687847240,1352687847239,1352687847234,1352687847230,1352687847092,1352687847071,1352687847071,1352687847072,1352687847241,1352687847240,1352687847071,0,0,1352687847073,1352687847121,1352687847085,86,168,1352687847093,1352687847092
true,1352687847311,1352687847311,1352687847456,1352687847456,1352687847450,1352687847446,1352687847315,1352687847310,1352687847310,1352687847311,1352687847457,1352687847456,1352687847310,0,0,1352687847311,1352687847346,1352687847315,82,146,1352687847315,1352687847315
true,1352687847532,1352687847532,1352687847696,1352687847696,1352687847690,1352687847689,1352687847552,1352687847531,1352687847531,1352687847532,1352687847696,1352687847696,1352687847531,0,0,1352687847532,1352687847577,1352687847539,89,164,1352687847552,1352687847552
true,1352687847772,1352687847772,1352687847923,1352687847923,1352687847918,1352687847915,1352687847787,1352687847771,1352687847771,1352687847772,1352687847924,1352687847923,1352687847771,0,0,1352687847772,1352687847806,1352687847777,80,152,1352687847787,1352687847787
true,1352687847988,1352687847988,1352687848107,1352687848107,1352687848103,1352687848098,1352687847999,1352687847987,1352687847987,1352687847988,1352687848107,1352687848107,1352687847987,0,0,1352687847989,1352687848024,1352687847992,70,118,1352687847999,1352687847999
true,1352687848158,1352687848158,1352687848315,1352687848315,1352687848312,1352687848306,1352687848162,1352687848158,1352687848158,1352687848158,1352687848316,1352687848315,1352687848158,0,0,1352687848159,1352687848194,1352687848162,74,157,1352687848163,1352687848162
true,1352687848360,1352687848360,1352687848533,1352687848531,1352687848526,1352687848519,1352687848371,1352687848360,1352687848360,1352687848360,1352687848534,1352687848533,1352687848360,0,0,1352687848361,1352687848387,1352687848365,73,173,1352687848372,1352687848371
true,1352687848600,1352687848600,1352687848767,1352687848766,1352687848760,1352687848748,1352687848614,1352687848599,1352687848599,1352687848600,1352687848767,1352687848767,1352687848599,0,0,1352687848601,1352687848635,1352687848605,80,166,1352687848614,1352687848614
true,1352687848836,1352687848836,1352687849022,1352687849022,1352687849017,1352687849003,1352687848841,1352687848835,1352687848835,1352687848836,1352687849023,1352687849022,1352687848835,0,0,1352687848836,1352687848878,1352687848840,113,187,1352687848841,1352687848841
true,1352687849107,1352687849107,1352687849278,1352687849277,1352687849272,1352687849244,1352687849120,1352687849106,1352687849106,1352687849107,1352687849278,1352687849278,1352687849106,0,0,1352687849108,1352687849141,1352687849112,79,170,1352687849120,1352687849120
true,1352687849343,1352687849343,1352687849512,1352687849512,1352687849506,1352687849502,1352687849358,1352687849342,1352687849342,1352687849343,1352687849513,1352687849512,1352687849342,0,0,1352687849343,1352687849374,1352687849352,78,170,1352687849358,1352687849358
true,1352687849579,1352687849579,1352687849865,1352687849841,1352687849835,1352687849797,1352687849583,1352687849578,1352687849578,1352687849579,1352687849865,1352687849865,1352687849578,0,0,1352687849579,1352687849619,1352687849583,161,286,1352687849583,1352687849583
true,1352687850027,1352687850027,1352687850376,1352687850372,1352687850367,1352687850296,1352687850032,1352687850026,1352687850026,1352687850027,1352687850376,1352687850376,1352687850026,0,0,1352687850028,1352687850060,1352687850032,207,348,1352687850033,1352687850032
true,1352687850461,1352687850461,1352687850620,1352687850619,1352687850614,1352687850603,1352687850465,1352687850460,1352687850460,1352687850461,1352687850620,1352687850620,1352687850460,0,0,1352687850461,1352687850494,1352687850465,94,159,1352687850466,1352687850465
true,1352687850715,1352687850715,1352687850837,1352687850837,1352687850833,1352687850827,1352687850728,1352687850714,1352687850714,1352687850715,1352687850837,1352687850837,1352687850714,0,0,1352687850715,1352687850747,1352687850718,69,122,1352687850729,1352687850729
true,1352687851888,1352687851888,1352687852159,1352687852158,1352687852154,1352687852149,1352687851893,1352687851887,1352687851887,1352687851888,1352687852159,1352687852159,1352687851887,0,0,1352687851889,1352687851922,1352687851893,78,270,1352687851894,1352687851893
true,1352687852229,1352687852229,1352687852498,1352687852498,1352687852493,1352687852480,1352687852242,1352687852228,1352687852228,1352687852229,1352687852499,1352687852498,1352687852228,0,0,1352687852230,1352687852265,1352687852234,194,269,1352687852243,1352687852242
true,1352687852662,1352687852662,1352687852941,1352687852940,1352687852935,1352687852918,1352687852677,1352687852661,1352687852661,1352687852662,1352687852941,1352687852941,1352687852661,0,0,1352687852663,1352687852697,1352687852667,83,278,1352687852677,1352687852677
true,1352687853022,1352687853022,1352687853256,1352687853256,1352687853251,1352687853247,1352687853035,1352687853021,1352687853021,1352687853022,1352687853257,1352687853256,1352687853021,0,0,1352687853023,1352687853058,1352687853029,163,234,1352687853036,1352687853036
true,1352687853711,1352687853711,1352687853848,1352687853848,1352687853843,1352687853839,1352687853716,1352687853711,1352687853711,1352687853711,1352687853849,1352687853848,1352687853711,0,0,1352687853713,1352687853741,1352687853716,71,136,1352687853716,1352687853716
true,1352687853952,1352687853952,1352687854157,1352687854156,1352687854153,1352687854060,1352687853956,1352687853951,1352687853951,1352687853952,1352687854158,1352687854157,1352687853951,0,0,1352687853953,1352687853980,1352687853956,68,205,1352687853957,1352687853956
true,1352687854223,1352687854223,1352687854492,1352687854492,1352687854486,1352687854467,1352687854237,1352687854222,1352687854222,1352687854223,1352687854493,1352687854492,1352687854222,0,0,1352687854223,1352687854257,1352687854227,197,270,1352687854237,1352687854237
true,1352687854660,1352687854660,1352687854892,1352687854892,1352687854886,1352687854869,1352687854675,1352687854659,1352687854659,1352687854660,1352687854893,1352687854892,1352687854659,0,0,1352687854662,1352687854695,1352687854666,80,231,1352687854675,1352687854675
true,1352687854960,1352687854960,1352687855211,1352687855210,1352687855205,1352687855203,1352687854973,1352687854959,1352687854959,1352687854960,1352687855211,1352687855211,1352687854959,0,0,1352687854961,1352687854997,1352687854965,182,250,1352687854974,1352687854973
true,1352687855347,1352687855347,1352687855489,1352687855487,1352687855482,1352687855480,1352687855351,1352687855346,1352687855346,1352687855347,1352687855489,1352687855489,1352687855346,0,0,1352687855347,1352687855378,1352687855351,77,142,1352687855351,1352687855351
true,1352687855559,1352687855559,1352687855713,1352687855713,1352687855708,1352687855701,1352687855576,1352687855558,1352687855558,1352687855559,1352687855714,1352687855713,1352687855558,0,0,1352687855559,1352687855594,1352687855565,84,155,1352687855576,1352687855576
true,1352687855784,1352687855784,1352687855934,1352687855934,1352687855928,1352687855924,1352687855790,1352687855783,1352687855783,1352687855784,1352687855934,1352687855934,1352687855783,0,0,1352687855785,1352687855818,1352687855790,80,149,1352687855791,1352687855790
true,1352687856008,1352687856008,1352687856170,1352687856169,1352687856164,1352687856158,1352687856023,1352687856007,1352687856007,1352687856008,1352687856170,1352687856170,1352687856007,0,0,1352687856008,1352687856050,1352687856012,87,162,1352687856024,1352687856024
true,1352687856229,1352687856229,1352687856364,1352687856363,1352687856357,1352687856352,1352687856233,1352687856228,1352687856228,1352687856229,1352687856364,1352687856364,1352687856228,0,0,1352687856229,1352687856258,1352687856232,68,135,1352687856233,1352687856233
true,1352687856438,1352687856438,1352687856545,1352687856545,1352687856541,1352687856535,1352687856444,1352687856437,1352687856437,1352687856438,1352687856546,1352687856545,1352687856437,0,0,1352687856439,1352687856467,1352687856443,66,107,1352687856445,1352687856444
true,1352687856603,1352687856603,1352687856712,1352687856711,1352687856707,1352687856696,1352687856607,1352687856602,1352687856602,1352687856603,1352687856712,1352687856712,1352687856602,0,0,1352687856603,1352687856632,1352687856607,62,109,1352687856607,1352687856607
true,1352687856790,1352687856790,1352687856939,1352687856938,1352687856933,1352687856924,1352687856807,1352687856789,1352687856789,1352687856790,1352687856939,1352687856939,1352687856789,0,0,1352687856791,1352687856825,1352687856797,83,148,1352687856807,1352687856807
true,1352687857013,1352687857013,1352687857177,1352687857174,1352687857169,1352687857161,1352687857020,1352687857012,1352687857012,1352687857013,1352687857178,1352687857177,1352687857012,0,0,1352687857013,1352687857072,1352687857019,88,165,1352687857020,1352687857020
true,1352687857246,1352687857246,1352687857402,1352687857401,1352687857396,1352687857393,1352687857250,1352687857244,1352687857244,1352687857246,1352687857402,1352687857402,1352687857244,0,0,1352687857246,1352687857279,1352687857250,79,156,1352687857251,1352687857250
true,1352687857472,1352687857472,1352687857629,1352687857629,1352687857623,1352687857621,1352687857486,1352687857471,1352687857471,1352687857472,1352687857629,1352687857629,1352687857471,0,0,1352687857473,1352687857508,1352687857476,87,156,1352687857486,1352687857486
